Url,Final Target URL
https://ottawaheart.sharepoint.com/sites/BillingInvoices,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices
https://ottawaheart.sharepoint.com/sites/BillingInvoices-Anticoag,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-Anticoag
https://ottawaheart.sharepoint.com/sites/BillingInvoices-CaseConference,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-CaseConference
https://ottawaheart.sharepoint.com/sites/BillingInvoices-DeviceClinic-PhysiciantoPhysicianConsults,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-DeviceClinic-PhysiciantoPhysicianConsults
https://ottawaheart.sharepoint.com/sites/BillingInvoices-ECGpostCT,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-ECGpostCT
https://ottawaheart.sharepoint.com/sites/BillingInvoices-HeartFailurePhysiciantoPhysician,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-HeartFailurePhysiciantoPhysician
https://ottawaheart.sharepoint.com/sites/BillingInvoices-LVADINRBilling,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-LVADINRBilling
https://ottawaheart.sharepoint.com/sites/BillingInvoices-NunavutEcho,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-NunavutEcho
https://ottawaheart.sharepoint.com/sites/BillingInvoices-PalliativeLists,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-PalliativeLists
https://ottawaheart.sharepoint.com/sites/BillingInvoices-PrivateOfficeInvoices,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-PrivateOfficeInvoices
https://ottawaheart.sharepoint.com/sites/BillingOffice,https://theottawahospital.sharepoint.com/sites/UOHI-BillingOffice
https://ottawaheart.sharepoint.com/sites/Biobankmeeting,https://theottawahospital.sharepoint.com/sites/UOHI-Biobankmeeting
https://ottawaheart.sharepoint.com/sites/BiomedCIITMonthlyMeetings,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedCIITMonthlyMeetings
https://ottawaheart.sharepoint.com/sites/DivisionofCardiologyMeetings,https://theottawahospital.sharepoint.com/sites/UOHI-DivisionofCardiologyInformation
https://ottawaheart.sharepoint.com/sites/DivisionofCardiologyMeetings-AAC,https://theottawahospital.sharepoint.com/sites/UOHI-DivisionofCardiologyInformation-AACBillingResources
https://ottawaheart.sharepoint.com/sites/DivisionofCardiologyMeetings-AACAffiliateParticipants,https://theottawahospital.sharepoint.com/sites/UOHI-DivisionofCardiologyInformation-AACAffiliateParticipants
https://ottawaheart.sharepoint.com/sites/DivisionofCardiologyMeetings-AACExec,https://theottawahospital.sharepoint.com/sites/UOHI-DivisionofCardiologyInformation-AACExec
https://ottawaheart.sharepoint.com/sites/DivisionofCardiologyMeetings-AACParticipants,https://theottawahospital.sharepoint.com/sites/UOHI-DivisionofCardiologyInformation-AACParticipants
https://ottawaheart.sharepoint.com/sites/policyoffice-Authors,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-PolicyOffice-Authors
https://ottawaheart.sharepoint.com/sites/ResearchServices-Grantbudgetreview,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchAdministration-Grantbudgetreview-March2025
https://ottawaheart.sharepoint.com/sites/ResearchServices-GrantBudgetReview-Fall2025,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchAdministration-GrantBudgetReview-Fall2025
https://ottawaheart.sharepoint.com/sites/Board-1,https://theottawahospital.sharepoint.com/sites/UOHI-Board-1
https://ottawaheart.sharepoint.com/sites/BookClub,https://theottawahospital.sharepoint.com/sites/UOHI-BookClub
https://ottawaheart.sharepoint.com/sites/BOTPatchManagement,https://theottawahospital.sharepoint.com/sites/UOHI-BOTPatchManagement
https://ottawaheart.sharepoint.com/sites/Bronchteam,https://theottawahospital.sharepoint.com/sites/UOHI-Bronchteam
https://ottawaheart.sharepoint.com/sites/CADENCECRFTEAM,https://theottawahospital.sharepoint.com/sites/UOHI-CADENCECRFTEAM
https://ottawaheart.sharepoint.com/sites/CAPER,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImagingResearch-CAPERstudy
https://ottawaheart.sharepoint.com/sites/CapitalProjectsandFacilities,https://theottawahospital.sharepoint.com/sites/UOHI-CapitalProjectsandFacilities
https://ottawaheart.sharepoint.com/sites/Cardiac_Surgery-DAPMAG,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacSurgeryDAPMAG
https://ottawaheart.sharepoint.com/sites/CardiacImaging_ClericalTeam,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-ClericalTeam
https://ottawaheart.sharepoint.com/sites/CardiacImaging_ECHOTeam,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-ECHOTeam
https://ottawaheart.sharepoint.com/sites/CardiacImaging_MRITeam,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-MRITeam
https://ottawaheart.sharepoint.com/sites/CardiacImagingCentreCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImagingCentreCommittee
https://ottawaheart.sharepoint.com/sites/CardiacImaging-CTTeam,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-CTTeam
https://ottawaheart.sharepoint.com/sites/CardiacImagingECGteam,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-ECGteam
https://ottawaheart.sharepoint.com/sites/CardiacImagingPolicies,https://theottawahospital.sharepoint.com/sites/CardiacImagingPolicies
https://ottawaheart.sharepoint.com/sites/CardiacImagingRounds,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImagingRounds
https://ottawaheart.sharepoint.com/sites/ResearchServices-Grantbudgetreview-spring2024,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchAdministration-Grantbudgetreview-spring2024
https://ottawaheart.sharepoint.com/sites/CardiacImagingTriviaNight,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImagingTriviaNight
https://ottawaheart.sharepoint.com/sites/CardiacPharmacy,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacPharmacy
https://ottawaheart.sharepoint.com/sites/CardiacPharmacy-MedicationManagementAudits,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacPharmacy-MedicationManagementAudits
https://ottawaheart.sharepoint.com/sites/ResearchServices-JUMPIN,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchAdministration-JUMPIN
https://ottawaheart.sharepoint.com/sites/CardiacPharmacy-Policies,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacPharmacy-Policies
https://ottawaheart.sharepoint.com/sites/ClinicalServices-UOHIAccreditation-PlanningTeam,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-UOHIAccreditation-PlanningTeam
https://ottawaheart.sharepoint.com/sites/BiomedCIITMonthlyMeetings-Documents,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedCIITMonthlyMeetings-Documents
https://ottawaheart.sharepoint.com/sites/CardiacPharmacy-WaitingRoom,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacPharmacy-UOHISafeMedicationPracticeCommittee
https://ottawaheart.sharepoint.com/sites/CardiacRehab,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacRehabOutpatient
https://ottawaheart.sharepoint.com/sites/CardiacRehabAdministration,https://theottawahospital.sharepoint.com/sites/CardiacRehab-FINANCEADMIN
https://ottawaheart.sharepoint.com/sites/CardiacRehab-EducationCentreCommittee,https://theottawahospital.sharepoint.com/sites/CardiacRehab-EducationCentreCommittee
https://ottawaheart.sharepoint.com/sites/CardiacRehab-InPatient,https://theottawahospital.sharepoint.com/sites/CardiacRehab-InPatient
https://ottawaheart.sharepoint.com/sites/CardiacRehab-IPPCCommittee,https://theottawahospital.sharepoint.com/sites/CardiacRehab-IPPCCommittee
https://ottawaheart.sharepoint.com/sites/CardiacRehab-MGR-HR,https://theottawahospital.sharepoint.com/sites/CardiacRehab-MGR-HR
https://ottawaheart.sharepoint.com/sites/CardiacRehab-PHYSIOTHERAPY,https://theottawahospital.sharepoint.com/sites/CardiacRehab-PHYSIOTHERAPY
https://ottawaheart.sharepoint.com/sites/CardiacRehab-PREHAB,https://theottawahospital.sharepoint.com/sites/CardiacRehab-PREHAB
https://ottawaheart.sharepoint.com/sites/CardiacRehab-PrehabVideoandGuide,https://theottawahospital.sharepoint.com/sites/CardiacRehab-PrehabVideoandGuide
https://ottawaheart.sharepoint.com/sites/CardiacRehab-RN-MDCommunicationGroup,https://theottawahospital.sharepoint.com/sites/CardiacRehab-RN-MDCommunicationGroup
https://ottawaheart.sharepoint.com/sites/CardiacRehab-WHH-HYPERTENSION,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacRehab-WHH-HYPERTENSION
https://ottawaheart.sharepoint.com/sites/CardiacSurgery-ClinicalResearch,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacSurgery-ClinicalResearch
https://ottawaheart.sharepoint.com/sites/CardiacSurgery-Partners,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacSurgery-Partners
https://ottawaheart.sharepoint.com/sites/CardiacSurgeryTeamMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacSurgeryTeamMeeting
https://ottawaheart.sharepoint.com/sites/CardiacVirtualCare,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacVirtualCare
https://ottawaheart.sharepoint.com/sites/Cardiocore,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiocore
https://ottawaheart.sharepoint.com/sites/Cardiocore739,https://theottawahospital.sharepoint.com/sites/UOHI-HealthRecordsandDataAnalytics
https://ottawaheart.sharepoint.com/sites/Cardiocore739-DataAnalyticsTeam,https://theottawahospital.sharepoint.com/sites/UOHI-HealthRecordsandDataAnalytics-DataAnalyticsTeam
https://ottawaheart.sharepoint.com/sites/Cardiocore739-NCDRDataAbstractionTeam,https://theottawahospital.sharepoint.com/sites/UOHI-HealthRecordsandDataAnalytics-NCDRDataAbstractionTeam
https://ottawaheart.sharepoint.com/sites/Cardiocore739-STSDataAbstractionTeam,https://theottawahospital.sharepoint.com/sites/UOHI-HealthRecordsandDataAnalytics-STSDataAbstractionTeam
https://ottawaheart.sharepoint.com/sites/Cardiocore-Cardioprevent,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiocore-Cardioprevent
https://ottawaheart.sharepoint.com/sites/RotsteinLab-AnnexinV,https://theottawahospital.sharepoint.com/sites/UOHI-RotsteinLab-AnnexinV
https://ottawaheart.sharepoint.com/sites/Cardiocore-Onemillionhearts,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiocore-Onemillionhearts
https://ottawaheart.sharepoint.com/sites/RotsteinLab-Carbon-11,https://theottawahospital.sharepoint.com/sites/UOHI-RotsteinLab-Carbon-11
https://ottawaheart.sharepoint.com/sites/RotsteinLab-MMP,https://theottawahospital.sharepoint.com/sites/UOHI-RotsteinLab-MMP
https://ottawaheart.sharepoint.com/sites/RotsteinLab-NextGen11CBookChapter,https://theottawahospital.sharepoint.com/sites/UOHI-RotsteinLab-NextGen11CBookChapter
https://ottawaheart.sharepoint.com/sites/RotsteinLab-PSMA,https://theottawahospital.sharepoint.com/sites/UOHI-RotsteinLab-PSMA
https://ottawaheart.sharepoint.com/sites/RotsteinLab-ReturntoLab,https://theottawahospital.sharepoint.com/sites/UOHI-RotsteinLab-ReturntoLab
https://ottawaheart.sharepoint.com/sites/RotsteinLab-Test,https://theottawahospital.sharepoint.com/sites/UOHI-RotsteinLab-Test
https://ottawaheart.sharepoint.com/sites/AITaskForce,https://theottawahospital.sharepoint.com/sites/UOHI-AITaskForce
https://ottawaheart.sharepoint.com/sites/CARDIOLOGYDISCHARGECLASS,https://theottawahospital.sharepoint.com/sites/UOHI-CARDIOLOGYDISCHARGECLASS
https://ottawaheart.sharepoint.com/sites/CardiologyEducation,https://theottawahospital.sharepoint.com/sites/UOHI-CardiologyEducation
https://ottawaheart.sharepoint.com/sites/Cardiology-EPICResources,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-EPICResources
https://ottawaheart.sharepoint.com/sites/Cardiology-EPVTService,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-EPVTService
https://ottawaheart.sharepoint.com/sites/UOHIBoardofDirectors,https://theottawahospital.sharepoint.com/sites/UOHI-BoardofDirectors
https://ottawaheart.sharepoint.com/sites/ITCyberSecurityCommittee-CSteam,https://theottawahospital.sharepoint.com/sites/UOHI-ITCyberSecurityCommittee-CSteam
https://ottawaheart.sharepoint.com/sites/ITCyberSecurityCommittee-PrivateDrafts,https://theottawahospital.sharepoint.com/sites/UOHI-ITCyberSecurityCommittee-PrivateDrafts
https://ottawaheart.sharepoint.com/sites/O356Project-ManagementandDevelopmentChannel,https://theottawahospital.sharepoint.com/sites/UOHI-O356Project-ManagementandDevelopmentChannel
https://ottawaheart.sharepoint.com/sites/CardiologyTeamMeetings,https://theottawahospital.sharepoint.com/sites/UOHI-CardiologyTeamMeetings
https://ottawaheart.sharepoint.com/sites/Quality-UOHIGovernance,https://theottawahospital.sharepoint.com/sites/UOHI-HIGovernance
https://ottawaheart.sharepoint.com/sites/CathEPLabIn-Service-January13th2021,https://theottawahospital.sharepoint.com/sites/UOHI-AnticoagulationClinic_e38-6l
https://ottawaheart.sharepoint.com/sites/CathLabtechs-staffmeeting,https://theottawahospital.sharepoint.com/sites/UOHI-CathLabtechs
https://ottawaheart.sharepoint.com/sites/CCRCC2,https://theottawahospital.sharepoint.com/sites/CCRCC
https://ottawaheart.sharepoint.com/sites/CEACFY2020-21,https://theottawahospital.sharepoint.com/sites/UOHI-CEAC
https://ottawaheart.sharepoint.com/sites/CentralRegistrationMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-PlanningAdminMeetingGroup
https://ottawaheart.sharepoint.com/sites/CentralRegistrationMeeting-FoundationMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-PlanningAdminMeetingGroup-FoundationMeeting
https://ottawaheart.sharepoint.com/sites/CentralRegistrationMeeting-SpacePlanmeeting,https://theottawahospital.sharepoint.com/sites/UOHI-PlanningAdminMeetingGroup-SpacePlanmeeting
https://ottawaheart.sharepoint.com/sites/CEO_Office-Transitional_Planning,https://theottawahospital.sharepoint.com/sites/UOHI-CEOOffice-TransitionalPlanning
https://ottawaheart.sharepoint.com/sites/ChamplainDINetworkSteeringCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ChamplainDINetworkSteeringCommittee
https://ottawaheart.sharepoint.com/sites/CHASM_CS_RCT_MF,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASMCS-RCTTrialMasterFile
https://ottawaheart.sharepoint.com/sites/ChiefNursingExecutive,https://theottawahospital.sharepoint.com/sites/UOHI-ChamplainChiefNursingExecutiveTeam
https://ottawaheart.sharepoint.com/sites/ClientTechKB,https://theottawahospital.sharepoint.com/sites/ClientTechKB
https://ottawaheart.sharepoint.com/sites/ClientTechnologies,https://theottawahospital.sharepoint.com/sites/UOHI-ClientTechnologies
https://ottawaheart.sharepoint.com/sites/ITLeadership-CyberEnhancementCommunicationRollOuttoUsers,https://theottawahospital.sharepoint.com/sites/UOHI-ITLeadership-CyberEnhancementCommunicationRollOuttoUsers
https://ottawaheart.sharepoint.com/sites/ITLeadership-TOHJobDescriptions,https://theottawahospital.sharepoint.com/sites/UOHI-ITLeadership-ITSalaryReview
https://ottawaheart.sharepoint.com/sites/ClientTechnologies-MacOSProject,https://theottawahospital.sharepoint.com/sites/UOHI-ClientTechnologies-MacOSProject
https://ottawaheart.sharepoint.com/sites/Clinical_Services-Accreditation,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServicesAccreditation
https://ottawaheart.sharepoint.com/sites/HIPRC-CathEPLab,https://theottawahospital.sharepoint.com/sites/UOHI-HIPRC-CathEPDayUnitEducationHub
https://ottawaheart.sharepoint.com/sites/Clinical-CardiologySteering,https://theottawahospital.sharepoint.com/sites/UOHI-CardiologySteering
https://ottawaheart.sharepoint.com/sites/ClinicalResearch_Managers,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchManagers
https://ottawaheart.sharepoint.com/sites/ClinicalResearchandCompliance,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchandCompliance
https://ottawaheart.sharepoint.com/sites/ClinicalResearchandCompliance-ManagerWorkingDocs,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchandCompliance-ManagerWorkingDocs
https://ottawaheart.sharepoint.com/sites/ClinicalResearchandCompliance-SiteMonitoring,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchandCompliance-SiteMonitoring
https://ottawaheart.sharepoint.com/sites/ClinicalResearchandCompliance-Workingdocuments-Manager-Director,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchandCompliance-Workingdocuments-Manager-Director
https://ottawaheart.sharepoint.com/sites/ClinicalResearchCompliance-RiskAssessments,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchCompliance-RiskAssessments
https://ottawaheart.sharepoint.com/sites/ClinicalResearchStaffMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchStaffMeeting
https://ottawaheart.sharepoint.com/sites/ClinicalResearch-ToolsandTemplates,https://theottawahospital.sharepoint.com/sites/ClinicalResearch-ToolsandTemplates
https://ottawaheart.sharepoint.com/sites/ClinicalResearchWorkshop,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchWorkshop
https://ottawaheart.sharepoint.com/sites/ClinicalServiceNursingChairEducation,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Co-VPs
https://ottawaheart.sharepoint.com/sites/ClinicalService-PatientEducation,https://theottawahospital.sharepoint.com/sites/ClinicalService-PatientEducation
https://ottawaheart.sharepoint.com/sites/ClinicalServices-AcuteCardiacTriageUnit,https://theottawahospital.sharepoint.com/sites/ClinicalServices-AcuteCardiacTriageUnit
https://ottawaheart.sharepoint.com/sites/ClinicalServices-AmbulatoryCareSteeringCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-AmbulatoryCareSteeringCommittee
https://ottawaheart.sharepoint.com/sites/ClinicalServicesAnticoagulationClinic,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-AnticoagulationClinic
https://ottawaheart.sharepoint.com/sites/ClinicalServices-APNClinicalEducators,https://theottawahospital.sharepoint.com/sites/ClinicalServices-APNClinicalEducators
https://ottawaheart.sharepoint.com/sites/ClinicalServices-CentralRegistration,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-CentralRegistration
https://ottawaheart.sharepoint.com/sites/ClinicalServices-CSICUunit,https://theottawahospital.sharepoint.com/sites/ClinicalServices-CSICUunit
https://ottawaheart.sharepoint.com/sites/ClinicalServices-HealthRecords_and_DataAnalytics,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-HealthRecordsandDataAnalytics
https://ottawaheart.sharepoint.com/sites/ClinicalServices-HealthRecords_and_DataAnalytics-Chris,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-HealthRecordsandDataAnalytics-Chris
https://ottawaheart.sharepoint.com/sites/ClinicalServices-HealthRecords_and_DataAnalytics-ClinicalInformatics,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-HealthRecordsandDataAnalytics-Tuan
https://ottawaheart.sharepoint.com/sites/ClinicalServices-HealthRecords_and_DataAnalytics-McKenzie,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-HealthRecordsandDataAnalytics-McKenzie
https://ottawaheart.sharepoint.com/sites/ClinicalServices-HI_Educators,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-HIEducators
https://ottawaheart.sharepoint.com/sites/ClinicalServices-ICCUClinicalStaff,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-ICCUClinicalStaff
https://ottawaheart.sharepoint.com/sites/ClinicalServicesInternaleducation,https://theottawahospital.sharepoint.com/sites/ClinicalServicesInternaleducation
https://ottawaheart.sharepoint.com/sites/ClinicalServices-PatientEngagement,https://theottawahospital.sharepoint.com/sites/ClinicalServices-PatientEngagement
https://ottawaheart.sharepoint.com/sites/ClinicalServices-PatientRelationsatUOHI,https://theottawahospital.sharepoint.com/sites/ClinicalServices-PatientRelationsatUOHI
https://ottawaheart.sharepoint.com/sites/ClinicalServices-QualityofCareCommitteeQOCC,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-QualityofCareCommitteeQOCC
https://ottawaheart.sharepoint.com/sites/ClinicalServices-RRCClinicalStaff,https://theottawahospital.sharepoint.com/sites/UOHI-RRCClinicalStaff
https://ottawaheart.sharepoint.com/sites/ClinicalServices-UOHIAccreditation,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-UOHIAccreditation
https://ottawaheart.sharepoint.com/sites/UOHI-ApplicationDevTeam-Ruiworkschedule,https://theottawahospital.sharepoint.com/sites/UOHI-ApplicationDevTeam-Ruiworkschedule
https://ottawaheart.sharepoint.com/sites/ClinicalServices-UOHIAdmitting,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-UOHIAdmitting
https://ottawaheart.sharepoint.com/sites/FATeam-OutofProvincePatientBilling,https://theottawahospital.sharepoint.com/sites/UOHI-Finance-OutofProvincePatientBilling
https://ottawaheart.sharepoint.com/sites/FATeam-UOHICaseCosting,https://theottawahospital.sharepoint.com/sites/UOHI-Finance-UOHICaseCosting
https://ottawaheart.sharepoint.com/sites/Clinical-UOHICardiacCathLab-EPLab-DayUnitClinicalEducatorLe,https://theottawahospital.sharepoint.com/sites/UOHI-Clinical-UOHICardiacCathLab-EPLab-DayUnitClinicalEducat
https://ottawaheart.sharepoint.com/sites/COAST,https://theottawahospital.sharepoint.com/sites/UOHI-COAST
https://ottawaheart.sharepoint.com/sites/coast-AF2,https://theottawahospital.sharepoint.com/sites/UOHI-coast-AF
